"D_ba","x_a_init","x_a_non","e_hat_a","x_b_init","x_b_non","e_hat_b","NPV_a_hat","NPV_b_hat","x_a_so","e_star_a","x_b_so","e_star_b","NPV_a_star","NPV_b_star","x_a_soa","e_a_star","x_b_soa","NPV_ea_star","NPV_eb_star","WTP_A","WTA_B","accept","reserve_npv_coop","reserve_npv_non","coop_npv_non","reserve_vs_non_x","reserve_vs_coop_x"
0,11.2,0,0,55.6,0,0,112,556,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,498.500956183224,4804.42460881901,30.6306929573633,11.2,33.9965261967042,3895.82812247947,7057.73982986902,3783.82812247947,556,3227.82812247947,-1407.09744252277,3227.82812247947,4634.92556500224,64.6272191540675,97.1819021237304
0,11.2,0,0,66.7,0,0,112,667,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,498.500956183224,4915.42460881901,30.6306929573633,11.2,33.9965261967042,3987.98786810857,7179.00265306521,3875.98786810857,667,3208.98786810857,-1425.93769689367,3208.98786810857,4634.92556500224,64.6272191540675,97.1819021237304
0,11.2,0,0,77.8,0,0,112,778,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,498.500956183224,5026.42460881901,30.6306929573633,11.2,33.9965261967042,4064.45339641156,7279.61519030599,3952.45339641156,778,3174.45339641156,-1460.47216859067,3174.45339641156,4634.92556500224,64.6272191540675,97.1819021237304
0,11.2,0,0,88.9,0,0,112,889,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,498.500956183224,5137.42460881901,30.6306929573633,11.2,33.9965261967042,4124.75156752213,7358.95488913568,4012.75156752213,889,3123.75156752213,-1511.17399748011,3123.75156752213,4634.92556500224,64.6272191540675,97.1819021237304
0,11.2,0,0,100,0,0,112,1000,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,498.500956183224,5248.42460881901,30.6306929573633,11.2,33.9965261967042,4167.42314424879,7415.10170061813,4055.42314424879,1000,3055.42314424879,-1579.50242075344,3055.42314424879,4634.92556500224,64.6272191540675,97.1819021237304
0,22.3,0,0,0.1,0,0,223,1,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,451.737409864043,4163.36270825268,47.6839750849266,22.3,51.4309038561582,4147.50553489394,9376.08058741204,3924.50553489394,1,3923.50553489394,-467.59458322278,3923.50553489394,4391.10011811672,99.1148789410848,97.1819021237304
0,22.3,0,0,11.2,0,0,223,112,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,472.074461882497,4404.22200842861,47.6839750849266,22.3,51.4309038561582,4322.34514828939,9606.13271030078,4099.34514828939,112,3987.34514828939,-553.951322021726,3987.34514828939,4541.29647031111,99.1148789410848,97.1819021237304
0,22.3,0,0,22.3,0,0,223,223,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,496.289539411282,4569.11259468702,47.6839750849266,22.3,51.4309038561582,4474.75166157484,9806.6675962027,4251.75166157484,223,4028.75166157484,-590.65047252346,4028.75166157484,4619.4021340983,99.1148789410848,97.1819021237304
0,22.3,0,0,33.4,0,0,223,334,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,508.681163460868,4709.17772516539,47.6839750849266,22.3,51.4309038561582,4608.58132954278,9982.75926458156,4385.58132954278,334,4051.58132954278,-609.27755908348,4051.58132954278,4660.85888862626,99.1148789410848,97.1819021237304
0,22.3,0,0,44.5,0,0,223,445,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,527.075499171787,4817.82773800907,47.6839750849266,22.3,51.4309038561582,4726.50777336939,10137.9256380376,4503.50777336939,445,4058.50777336939,-618.395463811468,4058.50777336939,4676.90323718086,99.1148789410848,97.1819021237304
0,22.3,0,0,55.6,0,0,223,556,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,528.827307584512,4927.43904622137,47.6839750849266,22.3,51.4309038561582,4830.30971059982,10274.5071343935,4607.30971059982,556,4051.30971059982,-625.956643206065,4051.30971059982,4677.26635380589,99.1148789410848,97.1819021237304
0,22.3,0,0,66.7,0,0,223,667,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,528.827307584512,5038.43904622137,47.6839750849266,22.3,51.4309038561582,4921.01302831141,10393.8536050666,4698.01302831141,667,4031.01302831141,-646.253325494478,4031.01302831141,4677.26635380589,99.1148789410848,97.1819021237304
0,22.3,0,0,77.8,0,0,223,778,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,528.827307584512,5149.43904622137,47.6839750849266,22.3,51.4309038561582,4998.95271635619,10496.4058261782,4775.95271635619,778,3997.95271635619,-679.313637449692,3997.95271635619,4677.26635380589,99.1148789410848,97.1819021237304
0,22.3,0,0,88.9,0,0,223,889,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,528.827307584512,5260.43904622137,47.6839750849266,22.3,51.4309038561582,5063.78972070056,10581.7176739997,4840.78972070056,889,3951.78972070056,-725.476633105327,3951.78972070056,4677.26635380589,99.1148789410848,97.1819021237304
0,22.3,0,0,100,0,0,223,1000,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,528.827307584512,5371.43904622137,47.6839750849266,22.3,51.4309038561582,5114.49387523537,10648.4336668087,4891.49387523537,1000,3891.49387523537,-785.772478570511,3891.49387523537,4677.26635380589,99.1148789410848,97.1819021237304
0,33.4,0,0,0.1,0,0,334,1,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,463.61999686967,4357.94610259921,60.5669388201886,33.4,64.0220135252358,4415.19194510107,11788.6492597983,4081.19194510107,1,4080.19194510107,-406.374154367806,4080.19194510107,4486.56609946888,124.588952345424,97.1819021237304
0,33.4,0,0,11.2,0,0,334,112,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,500.172006498159,4537.36221755809,60.5669388201886,33.4,64.0220135252358,4576.32513670897,12000.6666171771,4242.32513670897,112,4130.32513670897,-461.209087347284,4130.32513670897,4591.53422405625,124.588952345424,97.1819021237304
0,33.4,0,0,22.3,0,0,334,223,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,504.560697915822,4703.09320069467,60.5669388201886,33.4,64.0220135252358,4718.91763145897,12188.2883207955,4384.91763145897,223,4161.91763145897,-488.736267151526,4161.91763145897,4650.65389861049,124.588952345424,97.1819021237304
0,33.4,0,0,33.4,0,0,334,334,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,514.686777740767,4839.98307028499,60.5669388201886,33.4,64.0220135252358,4845.84740230925,12355.3011771775,4511.84740230925,334,4177.84740230925,-508.822445716507,4177.84740230925,4686.66984802576,124.588952345424,97.1819021237304
0,33.4,0,0,44.5,0,0,334,445,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,532.540621185785,4946.47111406506,60.5669388201886,33.4,64.0220135252358,4959.18827460399,12504.4339038811,4625.18827460399,445,4180.18827460399,-519.823460646851,4180.18827460399,4700.01173525084,124.588952345424,97.1819021237304
0,33.4,0,0,55.6,0,0,334,556,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,535.960299064385,5054.14610280753,60.5669388201886,33.4,64.0220135252358,5060.36417862153,12637.5600933778,4726.36417862153,556,4170.36417862153,-529.74222325038,4170.36417862153,4700.10640187191,124.588952345424,97.1819021237304
0,33.4,0,0,66.7,0,0,334,667,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,535.960299064385,5165.14610280753,60.5669388201886,33.4,64.0220135252358,5150.21482471419,12755.7846277103,4816.21482471419,667,4149.21482471419,-550.891577157724,4149.21482471419,4700.10640187191,124.588952345424,97.1819021237304
0,33.4,0,0,77.8,0,0,334,778,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,535.960299064385,5276.14610280753,60.5669388201886,33.4,64.0220135252358,5229.01754575173,12859.4724185491,4895.01754575173,778,4117.01754575173,-583.088856120182,4117.01754575173,4700.10640187191,124.588952345424,97.1819021237304
0,33.4,0,0,88.9,0,0,334,889,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,535.960299064385,5387.14610280753,60.5669388201886,33.4,64.0220135252358,5296.49165387311,12948.2541397615,4962.49165387311,889,4073.49165387311,-626.614747998799,4073.49165387311,4700.10640187191,124.588952345424,97.1819021237304
0,33.4,0,0,100,0,0,334,1000,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,535.960299064385,5498.14610280753,58.6158433642542,31.5444385989681,62.1446061755166,5366.07891397657,12665.8772900057,5032.07891397657,1000,4032.07891397657,-668.027487895348,4032.07891397657,4700.10640187191,120.760449539771,97.1819021237304
0,44.5,0,0,0.1,0,0,445,1,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,474.736525441559,4495.56178408596,70.9156076423732,44.5,73.8148845529666,4225.59685801749,13672.822644613,3780.59685801749,1,3779.59685801749,-744.701451510029,3779.59685801749,4524.29830952752,144.73049219534,97.1819021237304
0,44.5,0,0,11.2,0,0,445,112,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,501.472210634423,4662.82512773947,70.9156076423732,44.5,73.8148845529666,4378.08056670564,13873.4591034132,3933.08056670564,112,3821.08056670564,-786.21677166825,3821.08056670564,4607.29733837389,144.73049219534,97.1819021237304
0,44.5,0,0,22.3,0,0,445,223,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,505.716083414135,4826.10996778248,68.364303254046,41.5473533648848,71.4257115790434,4634.36383444265,13597.1074978306,4189.36383444265,223,3966.36383444265,-697.462216753963,3966.36383444265,4663.82605119661,139.790014833089,97.1819021237304
0,44.5,0,0,33.4,0,0,445,334,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,519.915433692428,4956.44383009163,67.8785792968369,41.0025093909592,70.969029029196,4777.47174933373,13672.7547435122,4332.47174933373,334,3998.47174933373,-698.887514450337,3998.47174933373,4697.35926378406,138.847608326033,97.1819021237304
0,44.5,0,0,44.5,0,0,445,445,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,551.380166397718,5047.08816424613,67.8785793189418,41.002509415633,70.9690290499927,4888.59713107577,13818.9723561652,4443.59713107577,445,3998.59713107577,-709.871199568069,3998.59713107577,4708.46833064384,138.847608368934,97.1819021237304
0,44.5,0,0,55.6,0,0,445,556,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,559.846833064385,5149.69223880753,67.8785792975053,41.0025093917052,70.9690290298248,4988.49113727629,13950.4118330645,4543.49113727629,556,3987.49113727629,-721.047934595626,3987.49113727629,4708.53907187191,138.84760832733,97.1819021237304
0,44.5,0,0,66.7,0,0,445,667,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,559.846833064385,5260.69223880753,65.6819593097931,38.6036522843846,68.8963511780281,5155.29590531427,13676.0023937075,4710.29590531427,667,4043.29590531427,-665.243166557643,4043.29590531427,4708.53907187191,134.578310487821,97.1819021237304
0,44.5,0,0,77.8,0,0,445,778,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,559.846833064385,5371.69223880753,63.3753045264268,36.1936642726402,66.7066369491983,5294.30882658406,13366.1814608833,4849.30882658406,778,4071.30882658406,-637.230245287858,4071.30882658406,4708.53907187191,130.081941475625,97.1819021237304
0,44.5,0,0,88.9,0,0,445,889,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,559.846833064385,5482.69223880753,61.0211016216487,33.8417615585132,64.4575696417304,5402.12116304581,13030.5148461256,4957.12116304581,889,4068.12116304581,-640.417908826108,4068.12116304581,4708.53907187191,125.478671263379,97.1819021237304
0,44.5,0,0,100,0,0,445,1000,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,559.846833064385,5593.69223880753,58.6158844750387,31.5444769884554,62.144645841129,5477.07874962729,12665.8847889513,5032.07874962729,1000,4032.07874962729,-676.460322244623,4032.07874962729,4708.53907187191,120.760530316168,97.1819021237304
0,55.6,0,0,0.1,0,0,556,1,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,575.016446308175,4507.52774863461,77.2520959568364,52.5776178218331,79.6806816610404,3900.1440625447,14803.6104304353,3344.1440625447,1,3343.1440625447,-1182.40013239808,3343.1440625447,4525.54419494279,156.932777617877,97.1819021237304
0,55.6,0,0,11.2,0,0,556,112,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,601.450636384496,4674.56740780423,72.3402379332167,46.2187616803963,75.1420536412662,4409.10872943399,14127.785176676,3853.10872943399,112,3741.10872943399,-866.909314754736,3741.10872943399,4608.01804418873,147.482291574483,97.1819021237304
0,55.6,0,0,22.3,0,0,556,223,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,605.682348876112,4837.62201929069,68.3643032583209,41.5473533697037,71.4257115830602,4745.36383426671,13597.1074985963,4189.36383426671,223,3966.36383426671,-697.940533900093,3966.36383426671,4664.30436816681,139.790014841381,97.1819021237304
0,55.6,0,0,33.4,0,0,556,334,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,620.258864081027,4967.34782883901,67.8785792930565,41.0025093867394,70.9690290256394,4888.47174948275,13672.7547428365,4332.47174948275,334,3998.47174948275,-699.134943437288,3998.47174948275,4697.60669292004,138.847608318696,97.1819021237304
0,55.6,0,0,44.5,0,0,556,445,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,653.482033941578,5056.05703793034,67.8785792928923,41.0025093865561,70.9690290254849,4999.59713211016,13818.9723515189,4443.59713211016,445,3998.59713211016,-709.941939761757,3998.59713211016,4708.53907187191,138.847608318377,97.1819021237304
0,55.6,0,0,55.6,0,0,556,556,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,661.948700608244,5158.66111249174,67.878579293579,41.0025093873226,70.9690290261309,5099.49113743285,13950.4118323651,4543.49113743285,556,3987.49113743285,-721.118675667137,3987.49113743285,4708.60981309998,138.84760831971,97.1819021237304
0,55.6,0,0,66.7,0,0,556,667,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,661.948700608244,5269.66111249174,65.6819593095614,38.6036522841369,68.8963511778088,5266.29590532137,13676.0023936661,4710.29590532137,667,4043.29590532137,-665.313907778615,4043.29590532137,4708.60981309998,134.57831048737,97.1819021237304
0,55.6,0,0,77.8,0,0,556,778,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,661.948700608244,5380.66111249174,63.37531361329,36.1936735562213,66.7066456023654,5405.30863140236,13366.1830954778,4849.30863140236,778,4071.30863140236,-637.301181697622,4071.30863140236,4708.60981309998,130.081959215655,97.1819021237304
0,55.6,0,0,88.9,0,0,556,889,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,661.948700608244,5491.66111249174,61.0209172733128,33.8415814752568,64.457392956658,5513.12349146636,13030.4814721444,4957.12349146636,889,4068.12349146636,-640.486321633626,4068.12349146636,4708.60981309998,125.478310229971,97.1819021237304
0,55.6,0,0,100,0,0,556,1000,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,661.948700608244,5602.66111249174,58.6158566840385,31.5444510370562,62.1446190270695,5588.07886072846,12665.8797196441,5032.07886072846,1000,4032.07886072846,-676.53095237152,4032.07886072846,4708.60981309998,120.760475711108,97.1819021237304
0,66.7,0,0,0.1,0,0,667,1,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,686.016446308175,4507.52774863461,77.2520962883789,52.577618275849,79.6806819654754,4011.14403350816,14803.6104891572,3344.14403350816,1,3343.14403350816,-1182.40016143463,3343.14403350816,4525.54419494279,156.932778253854,97.1819021237304
0,66.7,0,0,11.2,0,0,667,112,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,712.450636384496,4674.56740780423,72.3402380797607,46.2187618599072,75.1420537775323,4520.10872067428,14127.7852027943,3853.10872067428,112,3741.10872067428,-866.909323514447,3741.10872067428,4608.01804418873,147.482291857293,97.1819021237304
0,66.7,0,0,22.3,0,0,667,223,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,716.682348876112,4837.62201929069,68.3643032536186,41.5473533644031,71.4257115786419,4856.36383446023,13597.1074977541,4189.36383446023,223,3966.36383446023,-697.940533706574,3966.36383446023,4664.30436816681,139.79001483226,97.1819021237304
0,66.7,0,0,33.4,0,0,667,334,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,731.258864081027,4967.34782883901,67.8785792986934,41.0025093930315,70.9690290309427,4999.47174926054,13672.7547438441,4332.47174926054,334,3998.47174926054,-699.134943659498,3998.47174926054,4697.60669292004,138.847608329636,97.1819021237304
0,66.7,0,0,44.5,0,0,667,445,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,764.482033941577,5056.05703793034,67.8785793021011,41.0025093968351,70.9690290341486,5110.59713174449,13818.9723531614,4443.59713174449,445,3998.59713174449,-709.941940127424,3998.59713174449,4708.53907187191,138.84760833625,97.1819021237304
0,66.7,0,0,55.6,0,0,667,556,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,772.948700608244,5158.66111249174,67.878579294578,41.0025093884377,70.9690290270708,5210.49113739302,13950.411832543,4543.49113739302,556,3987.49113739302,-721.118675706966,3987.49113739302,4708.60981309998,138.847608321649,97.1819021237304
0,66.7,0,0,66.7,0,0,667,667,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,772.948700608244,5269.66111249174,65.681959309546,38.6036522841205,68.8963511777942,5377.29590532184,13676.0023936633,4710.29590532184,667,4043.29590532184,-665.313907778145,4043.29590532184,4708.60981309998,134.57831048734,97.1819021237304
0,66.7,0,0,77.8,0,0,667,778,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,772.948700608244,5380.66111249174,63.3753203341892,36.1936804226197,66.7066520024907,5516.3084870403,13366.1843044698,4849.3084870403,778,4071.3084870403,-637.301326059686,4071.3084870403,4708.60981309998,130.08197233668,97.1819021237304
0,66.7,0,0,88.9,0,0,667,889,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,772.948700608244,5491.66111249174,61.0211595563814,33.8418181529986,64.4576251681283,5624.12043127336,13030.5253344881,4957.12043127336,889,4068.12043127336,-640.489381826625,4068.12043127336,4708.60981309998,125.47878472451,97.1819021237304
0,66.7,0,0,100,0,0,667,1000,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,772.948700608244,5602.66111249174,58.6156444475423,31.5442528498127,62.1444142512822,5699.07970910927,12665.8410059504,5032.07970910927,1000,4032.07970910927,-676.530103990714,4032.07970910927,4708.60981309998,120.760058698824,97.1819021237304
0,77.8,0,0,0.1,0,0,778,1,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,797.016446308175,4507.52774863461,77.2520959318121,52.5776177875647,79.6806816380621,4122.14406473633,14803.610426003,3344.14406473633,1,3343.14406473633,-1182.40013020646,3343.14406473633,4525.54419494279,156.932777569874,97.1819021237304
0,77.8,0,0,11.2,0,0,778,112,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,823.450636384496,4674.56740780423,72.3402380635492,46.2187618400487,75.1420537624577,4631.10872164333,14127.7851999049,3853.10872164333,112,3741.10872164333,-866.909322545398,3741.10872164333,4608.01804418873,147.482291826007,97.1819021237304
0,77.8,0,0,22.3,0,0,778,223,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,827.682348876112,4837.62201929069,68.3643032609416,41.5473533726579,71.4257115855226,4967.36383415886,13597.1074990657,4189.36383415886,223,3966.36383415886,-697.94053400795,3966.36383415886,4664.30436816681,139.790014846464,97.1819021237304
0,77.8,0,0,33.4,0,0,778,334,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,842.258864081027,4967.34782883901,67.8785792970406,41.0025093911866,70.9690290293877,5110.47174932569,13672.7547435487,4332.47174932569,334,3998.47174932569,-699.134943594345,3998.47174932569,4697.60669292004,138.847608326428,97.1819021237304
0,77.8,0,0,44.5,0,0,778,445,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,875.482033941578,5056.05703793034,67.8785792981719,41.0025093924493,70.969029030452,5221.59713190051,13818.9723524606,4443.59713190051,445,3998.59713190051,-709.941939971402,3998.59713190051,4708.53907187191,138.847608328624,97.1819021237304
0,77.8,0,0,55.6,0,0,778,556,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,883.948700608244,5158.66111249174,67.8785792981719,41.0025093924493,70.969029030452,5321.49113724971,13950.4118331833,4543.49113724971,556,3987.49113724971,-721.118675850277,3987.49113724971,4708.60981309998,138.847608328624,97.1819021237304
0,77.8,0,0,66.7,0,0,778,667,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,883.948700608244,5269.66111249174,65.6819593095605,38.603652284136,68.8963511778079,5488.29590532139,13676.0023936659,4710.29590532139,667,4043.29590532139,-665.313907778592,4043.29590532139,4708.60981309998,134.578310487368,97.1819021237304
0,77.8,0,0,77.8,0,0,778,778,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,883.948700608244,5380.66111249174,63.3753120065692,36.1936719147171,66.70664407233,5627.30866591401,13366.1828064521,4849.30866591401,778,4071.30866591401,-637.30114718597,4071.30866591401,4708.60981309998,130.081956078899,97.1819021237304
0,77.8,0,0,88.9,0,0,778,889,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,883.948700608244,5491.66111249174,61.0212273772388,33.8418844049841,64.4576901696753,5735.11957461428,13030.5376126089,4957.11957461428,889,4068.11957461428,-640.490238485703,4068.11957461428,4708.60981309998,125.478917546914,97.1819021237304
0,77.8,0,0,100,0,0,778,1000,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,883.948700608244,5602.66111249174,58.6159051738235,31.5444963171109,62.1446658122854,5810.07866687726,12665.8885645798,5032.07866687726,1000,4032.07866687726,-676.53114622272,4032.07866687726,4708.60981309998,120.760570986109,97.1819021237304
0,88.9,0,0,0.1,0,0,889,1,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,908.016446308175,4507.52774863461,77.2520959413608,52.5776178006408,79.6806816468301,4233.14406390006,14803.6104276943,3344.14406390006,1,3343.14406390006,-1182.40013104273,3343.14406390006,4525.54419494279,156.932777588191,97.1819021237304
0,88.9,0,0,11.2,0,0,889,112,48.5909510618652,45.6140350877193,72.4062788550323,45.6140350877193,934.450636384496,4674.56740780423,72.3402344372951,46.2187573980261,75.1420503905348,4742.10893840362,14127.7845536052,3853.10893840362,112,3741.10893840362,-866.909105785103,3741.10893840362,4608.01804418873,147.48228482783,97.1819021237304
