"D_ba","x_a_init","x_a_non","e_hat_a","x_b_init","x_b_non","e_hat_b","NPV_a_hat","NPV_b_hat","x_a_so","e_star_a","x_b_so","e_star_b","NPV_a_star","NPV_b_star","x_a_soa","e_a_star","x_b_soa","NPV_ea_star","NPV_eb_star","WTP_A","WTA_B","accept","reserve_npv_coop","reserve_npv_non","coop_npv_non","reserve_vs_non_x","reserve_vs_coop_x"
0,11.2,33.4127423822715,23.6842105263158,0.1,42.404432132964,28.9473684210526,1545.65025509554,2068.99425004803,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,1698.45666453758,2587.64218622832,28.6063000793503,11.2,74.3620603967513,2551.34188852698,10914.6530822048,1005.69163343144,2068.99425004803,-1063.30261661659,-1734.75696223892,-1063.30261661659,671.454345622339,27.1511859608661,39.2262234533703
0,11.2,33.4127423822715,23.6842105263158,11.2,42.404432132964,28.9473684210526,1648.73470061676,2285.66830898258,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,1823.74109580425,2835.22680912517,28.6063000793503,11.2,74.3620603967513,2820.74676875794,12332.573504473,1172.01206814118,2285.66830898258,-1113.6562408414,-1838.22113617148,-1113.6562408414,724.56489533008,27.1511859608661,39.2262234533703
0,11.2,33.4127423822715,23.6842105263158,22.3,42.404432132964,28.9473684210526,1691.01650202786,2425.56189457791,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,1892.17701073437,2984.51695321578,28.6063000793503,11.2,74.3620603967513,2967.59030145964,13105.4342029031,1276.57379943178,2425.56189457791,-1148.98809514613,-1909.1036624905,-1148.98809514613,760.115567344369,27.1511859608661,39.2262234533703
0,11.2,33.4127423822715,23.6842105263158,33.4,42.404432132964,28.9473684210526,1704.20234001025,2542.37704196825,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,1928.73608576983,3106.82597712735,28.6063000793503,11.2,74.3620603967513,3068.75447716158,13637.8772329133,1364.55213715133,2542.37704196825,-1177.82490481692,-1966.8075857356,-1177.82490481692,788.982680918681,27.1511859608661,39.2262234533703
0,11.2,33.4127423822715,23.6842105263158,44.5,42.404432132964,28.9473684210526,1704.20234001025,2653.37704196825,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,1951.62136642568,3212.69269418367,28.6063000793503,11.2,74.3620603967513,3145.38812203162,14041.2122059135,1441.18578202138,2653.37704196825,-1212.19125994687,-2018.92593857773,-1212.19125994687,806.734678630854,27.1511859608661,39.2262234533703
0,11.2,33.4127423822715,23.6842105263158,55.6,42.404432132964,28.9473684210526,1704.20234001025,2764.37704196825,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,1953.52117837605,3322.65541962251,28.6063000793503,11.2,74.3620603967513,3206.49425258085,14362.8234193305,1502.2919125706,2764.37704196825,-1262.08512939765,-2069.68234541771,-1262.08512939765,807.597216020061,27.1511859608661,39.2262234533703
0,11.2,33.4127423822715,23.6842105263158,66.7,42.404432132964,28.9473684210526,1704.20234001025,2875.37704196825,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,1953.52117837605,3433.65541962251,28.6063000793503,11.2,74.3620603967513,3256.75179720845,14627.3368121073,1552.54945719821,2875.37704196825,-1322.82758477004,-2130.4248007901,-1322.82758477004,807.597216020061,27.1511859608661,39.2262234533703
0,11.2,33.4127423822715,23.6842105263158,77.8,42.404432132964,28.9473684210526,1704.20234001025,2986.37704196825,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,1953.52117837605,3544.65541962251,28.6063000793503,11.2,74.3620603967513,3298.88273892089,14849.0786105939,1594.68039891064,2986.37704196825,-1391.6966430576,-2199.29385907766,-1391.6966430576,807.597216020061,27.1511859608661,39.2262234533703
0,11.2,33.4127423822715,23.6842105263158,88.9,42.404432132964,28.9473684210526,1704.20234001025,3097.37704196825,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,1953.52117837605,3655.65541962251,28.6063000793503,11.2,74.3620603967513,3334.57179999618,15036.915774148,1630.36945998594,3097.37704196825,-1467.00758198231,-2274.60479800237,-1467.00758198231,807.597216020061,27.1511859608661,39.2262234533703
0,11.2,33.4127423822715,23.6842105263158,100,42.404432132964,28.9473684210526,1704.20234001025,3208.37704196825,57.5216989843029,45.6140350877193,63.4755309325947,45.6140350877193,1953.52117837605,3766.65541962251,28.6063000793503,11.2,74.3620603967513,3364.87780089516,15196.4210420373,1660.67546088491,3208.37704196825,-1547.70158108334,-2355.2987971034,-1547.70158108334,807.597216020061,27.1511859608661,39.2262234533703
