"M_ba","x_a_init","x_a_non","e_hat_a","x_b_init","x_b_non","e_hat_b","NPV_a_hat","NPV_b_hat","x_a_so","e_star_a","x_b_so","e_star_b","NPV_a_star","NPV_b_star","x_a_soa","e_a_star","x_b_soa","NPV_ea_star","NPV_eb_star","WTP_A","WTA_B","accept","reserve_npv_coop","reserve_npv_non","coop_npv_non","reserve_vs_non_x","reserve_vs_coop_x"
0,11.2,22.8512811634349,17.3489278752437,0.1,62.4382915540964,44.5175438596491,898.51019763206,2669.19221140482,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,326.387863964146,3943.89619236214,13.210624,11.2,100,494.536192278484,14860.1975948742,-403.974005353576,2669.19221140482,-3073.1662167584,-3775.7478640478,-3073.1662167584,702.581647289399,27.9210512824687,11.3161521208805
0,11.2,22.8512811634349,17.3489278752437,11.2,62.4382915540964,44.5175438596491,946.007002571032,2938.85558044909,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,343.745929838394,4277.54988508643,13.210624,11.2,100,501.756809890585,16570.2509621246,-444.250192680447,2938.85558044909,-3383.10577312953,-4119.53900503424,-3383.10577312953,736.433231904704,27.9210512824687,11.3161521208805
0,11.2,22.8512811634349,17.3489278752437,22.3,62.4382915540964,44.5175438596491,964.640098012479,3108.39940856327,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,350.299957720744,4473.65152582329,13.210624,11.2,100,493.718843157871,17499.0162610925,-470.921254854608,3108.39940856327,-3579.32066341787,-4330.23264038616,-3579.32066341787,750.911976968288,27.9210512824687,11.3161521208805
0,11.2,22.8512811634349,17.3489278752437,33.4,62.4382915540964,44.5175438596491,972.598964243937,3242.37330275735,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,352.861093955384,4618.96934455427,13.210624,11.2,100,480.647063487594,18133.630389738,-491.951900756343,3242.37330275735,-3734.3252035137,-4491.18337502206,-3734.3252035137,756.858171508368,27.9210512824687,11.3161521208805
0,11.2,22.8512811634349,17.3489278752437,44.5,62.4382915540964,44.5175438596491,975.433423619091,3359.91475808793,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,353.785873014961,4740.38949474008,13.210624,11.2,100,464.922416554684,18610.9267884541,-510.511007064407,3359.91475808793,-3870.42576515233,-4629.25295120036,-3870.42576515233,758.827186048026,27.9210512824687,11.3161521208805
0,11.2,22.8512811634349,17.3489278752437,55.6,62.4382915540964,44.5175438596491,975.435646578587,3470.91548282222,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,353.839968850311,4851.5354167825,13.210624,11.2,100,447.372003057956,18990.76726317,-528.063643520631,3470.91548282222,-3998.97912634285,-4758.00338257486,-3998.97912634285,759.024256232007,27.9210512824687,11.3161521208805
0,11.2,22.8512811634349,17.3489278752437,66.7,62.4382915540964,44.5175438596491,975.435646578587,3581.91548282222,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,353.839968850311,4962.5354167825,13.210624,11.2,100,428.659746905814,19302.5376172771,-546.775899672773,3581.91548282222,-4128.69138249499,-4887.715638727,-4128.69138249499,759.024256232007,27.9210512824687,11.3161521208805
0,11.2,22.8512811634349,17.3489278752437,77.8,62.4382915540964,44.5175438596491,975.435646578587,3692.91548282222,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,353.839968850311,5073.5354167825,13.210624,11.2,100,410.74716211838,19549.7462198531,-564.688484460208,3692.91548282222,-4257.60396728242,-5016.62822351443,-4257.60396728242,759.024256232008,27.9210512824687,11.3161521208805
0,11.2,22.8512811634349,17.3489278752437,88.9,62.4382915540964,44.5175438596491,975.435646578587,3803.91548282222,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,353.839968850311,5184.5354167825,9.91600917691832,8.29653607715118,100,349.641430832522,19738.1188476651,-625.794215746065,3803.91548282222,-4429.70969856828,-5188.73395480029,-4429.70969856828,759.024256232007,24.626436459387,11.3161521208805
0,11.2,22.8512811634349,17.3489278752437,100,62.4382915540964,44.5175438596491,975.435646578587,3914.91548282222,48.3028624192059,45.6140350877193,72.6943674976916,45.6140350877193,353.839968850311,5295.5354167825,0.344252003025198,0.277959043278868,100,121.737574037958,19881.5894155933,-853.698072540629,3914.91548282222,-4768.61355536285,-5527.63781159485,-4768.61355536285,759.024256232008,15.0546792854939,11.3161521208805
