"M_ab","x_a_init","x_a_non","e_hat_a","x_b_init","x_b_non","e_hat_b","NPV_a_hat","NPV_b_hat","x_a_so","e_star_a","x_b_so","e_star_b","NPV_a_star","NPV_b_star","x_a_soa","e_a_star","x_b_soa","NPV_ea_star","NPV_eb_star","WTP_A","WTA_B","accept","reserve_npv_coop","reserve_npv_non","coop_npv_non","reserve_vs_non_x","reserve_vs_coop_x"
0,11.2,63.2790858725762,44.5175438596491,22.3,30.5871999076639,23.6842105263158,3132.36428918257,1263.56443388443,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,3992.24130944013,894.602319457267,31.2562398561315,11.2,62.3228794245262,3449.11892785481,10639.2784689682,316.754638672242,1263.56443388443,-946.809795212189,-1437.72470104258,-946.809795212188,490.914905830396,-0.287166499582383,45.3765581717451
0,11.2,63.2790858725762,44.5175438596491,33.4,30.5871999076639,23.6842105263158,3136.78696071533,1374.98260284428,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4080.40587189053,973.144702621124,28.2830233149257,9.12711718372108,61.6942904196574,3438.33201051238,11185.5171611797,301.545049797049,1374.98260284428,-1073.43755304723,-1615.21856399927,-1073.43755304723,541.78101095204,-3.88897204565697,45.3765581717451
0,11.2,63.2790858725762,44.5175438596491,44.5,30.5871999076639,23.6842105263158,3136.78696071533,1485.98260284428,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4124.02935163973,1056.89163685608,25.6640515295283,7.3295234641646,61.1119644817697,3400.22804833344,11582.6021067965,263.441087618109,1485.98260284428,-1222.54151522617,-1780.69294016237,-1222.54151522617,558.151424936199,-7.09026976894215,45.3765581717451
0,11.2,63.2790858725762,44.5175438596491,55.6,30.5871999076639,23.6842105263158,3136.78696071533,1596.98260284428,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4126.61024579106,1165.83285632593,14.5833333333333,0,58.3333333333333,2850.22762840918,11508.9105136367,-286.559332306144,1596.98260284428,-1883.54193515043,-2442.21547370781,-1883.54193515043,558.673538557379,-20.9496191135734,45.3765581717451
0,11.2,63.2790858725762,44.5175438596491,66.7,30.5871999076639,23.6842105263158,3136.78696071533,1707.98260284428,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4126.61024579106,1276.83285632593,14.5833333333333,0,58.3333333333334,2906.2484264462,11843.9937057848,-230.538534269133,1707.98260284428,-1938.52113711342,-2497.19467567079,-1938.52113711342,558.673538557379,-20.9496191135733,45.3765581717451
0,11.2,63.2790858725762,44.5175438596491,77.8,30.5871999076639,23.6842105263158,3136.78696071533,1818.98260284428,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4126.61024579106,1387.83285632593,14.5833333333334,0,58.3333333333334,2948.27333518084,12123.0933407234,-188.513625534484,1818.98260284428,-2007.49622837877,-2566.16976693615,-2007.49622837877,558.673538557379,-20.9496191135733,45.3765581717451
0,11.2,63.2790858725762,44.5175438596491,88.9,30.5871999076639,23.6842105263158,3136.78696071533,1929.98260284428,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4126.61024579106,1498.83285632593,14.5833333333334,0,58.3333333333335,2979.57154693156,12359.2861877262,-157.215413783768,1929.98260284428,-2087.19801662805,-2645.87155518543,-2087.19801662805,558.673538557378,-20.9496191135732,45.3765581717451
0,11.2,63.2790858725762,44.5175438596491,100,30.5871999076639,23.6842105263158,3136.78696071533,2040.98260284428,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4126.61024579106,1609.83285632593,14.5833333333334,0,58.3333333333335,3002.22379340695,12560.8951736278,-134.563167308381,2040.98260284428,-2175.54577015266,-2734.21930871004,-2175.54577015266,558.673538557378,-20.9496191135732,45.3765581717451
0,22.3,63.2790858725762,44.5175438596491,0.1,30.5871999076639,23.6842105263158,3066.74303024117,984.917144443224,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,3734.44044848958,697.821733272732,46.3466513788545,22.3,64.9978255154179,3615.53293795783,8574.19436849864,548.789907716665,984.917144443224,-436.127236726559,-816.729243804483,-436.127236726559,380.602007077925,17.4781911140323,45.3765581717451
0,22.3,63.2790858725762,44.5175438596491,11.2,30.5871999076639,23.6842105263158,3236.25837546167,1157.77089925675,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4020.75658299588,820.331250021041,45.5591339485541,21.694659605689,64.879358678541,3982.09377318019,10242.4473516629,745.835397718517,1157.77089925675,-411.93550153823,-858.994059836734,-411.935501538231,447.058558298503,16.572206846855,45.3765581717451
0,22.3,63.2790858725762,44.5175438596491,22.3,30.5871999076639,23.6842105263158,3291.96303930275,1279.59916935134,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4159.58270790465,906.533517152062,38.8730424031524,16.6754715311344,63.7797190461721,3914.10222156754,10932.0356590737,622.139182264792,1279.59916935134,-657.459987086547,-1152.01400348917,-657.459987086546,494.554016402625,8.78647566908437,45.3765581717451
0,22.3,63.2790858725762,44.5175438596491,33.4,30.5871999076639,23.6842105263158,3295.67337608689,1390.78706224079,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4238.33853422437,984.01889861877,28.2830233277685,9.12711719260029,61.6942904224467,3549.33201116951,11185.5171616965,253.658635082619,1390.78706224079,-1137.12842715818,-1673.02542167363,-1137.12842715818,535.89699451545,-3.88897203002482,45.3765581717451
0,22.3,63.2790858725762,44.5175438596491,44.5,30.5871999076639,23.6842105263158,3295.67337608689,1501.78706224079,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4275.01180052033,1070.01361957623,25.6640409920629,7.32951628369619,61.1119620839673,3511.22749373423,11582.6016838553,215.554117647337,1501.78706224079,-1286.23294459346,-1833.79792636233,-1286.23294459346,547.564981768873,-7.09028270420987,45.3765581717451
0,22.3,63.2790858725762,44.5175438596491,55.6,30.5871999076639,23.6842105263158,3295.67337608689,1612.78706224079,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4277.2932570422,1178.87997963872,14.5833333333333,0,58.3333333333333,2961.22762840918,11508.9105136367,-334.445747677708,1612.78706224079,-1947.2328099185,-2494.94560827173,-1947.2328099185,547.712798353228,-20.9496191135734,45.3765581717451
0,22.3,63.2790858725762,44.5175438596491,66.7,30.5871999076639,23.6842105263158,3295.67337608689,1723.78706224079,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4277.2932570422,1289.87997963872,14.5833333333333,0,58.3333333333334,3017.2484264462,11843.9937057848,-278.424949640697,1723.78706224079,-2002.21201188149,-2549.92481023472,-2002.21201188149,547.712798353228,-20.9496191135733,45.3765581717451
0,22.3,63.2790858725762,44.5175438596491,77.8,30.5871999076639,23.6842105263158,3295.67337608689,1834.78706224079,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4277.2932570422,1400.87997963872,14.5833333333334,0,58.3333333333334,3059.27333518084,12123.0933407234,-236.400040906048,1834.78706224079,-2071.18710314684,-2618.89990150007,-2071.18710314684,547.712798353228,-20.9496191135733,45.3765581717451
0,22.3,63.2790858725762,44.5175438596491,88.9,30.5871999076639,23.6842105263158,3295.67337608689,1945.7870622408,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4277.2932570422,1511.87997963872,14.5833333333334,0,58.3333333333335,3090.57154693156,12359.2861877262,-205.101829155332,1945.7870622408,-2150.88889139613,-2698.60168974936,-2150.88889139613,547.712798353228,-20.9496191135732,45.3765581717451
0,22.3,63.2790858725762,44.5175438596491,100,30.5871999076639,23.6842105263158,3295.67337608689,2056.78706224079,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4277.2932570422,1622.87997963872,14.5833333333334,0,58.3333333333335,3113.22379340695,12560.8951736278,-182.449582679945,2056.78706224079,-2239.23664492074,-2786.94944327397,-2239.23664492074,547.712798353228,-20.9496191135732,45.3765581717451
0,33.4,63.2790858725762,44.5175438596491,0.1,30.5871999076639,23.6842105263158,3219.04910588072,1000.17164771348,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,3896.42766682489,708.626318506453,56.8833997879507,30.7184073561379,66.3520063951603,4094.31062995708,9037.82646423238,875.261524076357,1000.17164771348,-124.910123637124,-510.743355374269,-124.910123637124,385.833231737144,29.3691204028709,45.3765581717451
0,33.4,63.2790858725762,44.5175438596491,11.2,30.5871999076639,23.6842105263158,3372.50973628965,1166.30729277306,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4162.37356393912,826.350905873177,45.5591339522546,21.6946596085262,64.8793586791031,4093.09377332083,10242.4473517931,720.584037031173,1166.30729277306,-445.723255741889,-895.630696491472,-445.723255741889,449.907440749584,16.5722068511176,45.3765581717451
0,33.4,63.2790858725762,44.5175438596491,22.3,30.5871999076639,23.6842105263158,3422.18337312545,1286.66590526535,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4293.9210878202,911.667543654735,38.8729752090258,16.6754221271167,63.7797071549419,4025.09932105448,10932.0332718287,602.915947929031,1286.66590526535,-683.749957336316,-1180.48931042045,-683.749957336316,496.739353084136,8.78639658372757,45.3765581717451
0,33.4,63.2790858725762,44.5175438596491,33.4,30.5871999076639,23.6842105263158,3425.66574228335,1397.75327663377,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4368.25246421398,989.684136409019,28.2830233339784,9.12711719689362,61.6942904237954,3660.33201148725,11185.5171619464,234.666269203908,1397.75327663377,-1163.08700742986,-1697.60458913575,-1163.08700742986,534.517581705888,-3.88897202246628,45.3765581717451
0,33.4,63.2790858725762,44.5175438596491,44.5,30.5871999076639,23.6842105263158,3425.66574228335,1508.75327663377,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4403.01232688482,1076.02333375902,25.663968242719,7.32946671065083,61.111945529827,3622.22366484842,11582.5987639195,196.557922565069,1508.75327663377,-1312.1953540687,-1856.81199579543,-1312.1953540687,544.616641726727,-7.09037200769399,45.3765581717451
0,33.4,63.2790858725762,44.5175438596491,55.6,30.5871999076639,23.6842105263158,3425.66574228335,1619.75327663377,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4405.25454530587,1184.85185656604,14.5833333333333,0,58.3333333333333,3072.22762840918,11508.9105136367,-353.438113874163,1619.75327663377,-1973.19139050793,-2517.87877346273,-1973.19139050793,544.687382954798,-20.9496191135734,45.3765581717451
0,33.4,63.2790858725762,44.5175438596491,66.7,30.5871999076639,23.6842105263158,3425.66574228335,1730.75327663377,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4405.25454530587,1295.85185656604,14.5833333333333,0,58.3333333333334,3128.2484264462,11843.9937057848,-297.417315837151,1730.75327663377,-2028.17059247092,-2572.85797542572,-2028.17059247092,544.687382954797,-20.9496191135733,45.3765581717451
0,33.4,63.2790858725762,44.5175438596491,77.8,30.5871999076639,23.6842105263158,3425.66574228335,1841.75327663377,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4405.25454530587,1406.85185656604,14.5833333333334,0,58.3333333333334,3170.27333518084,12123.0933407234,-255.392407102503,1841.75327663377,-2097.14568373627,-2641.83306669107,-2097.14568373627,544.687382954798,-20.9496191135733,45.3765581717451
0,33.4,63.2790858725762,44.5175438596491,88.9,30.5871999076639,23.6842105263158,3425.66574228335,1952.75327663377,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4405.25454530587,1517.85185656604,14.5833333333334,0,58.3333333333335,3201.57154693156,12359.2861877262,-224.094195351787,1952.75327663377,-2176.84747198556,-2721.53485494035,-2176.84747198556,544.687382954797,-20.9496191135732,45.3765581717451
0,33.4,63.2790858725762,44.5175438596491,100,30.5871999076639,23.6842105263158,3425.66574228335,2063.75327663377,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4405.25454530587,1628.85185656604,14.5833333333334,0,58.3333333333335,3224.22379340695,12560.8951736278,-201.441948876399,2063.75327663377,-2265.19522551017,-2809.88260846496,-2265.19522551017,544.687382954798,-20.9496191135732,45.3765581717451
0,44.5,63.2790858725762,44.5175438596491,0.1,30.5871999076639,23.6842105263158,3340.89424488528,1004.80482500842,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4021.29327077314,711.853057988497,56.8833011775111,30.7183255857188,66.3519957950993,4205.30789703583,9037.82297892479,864.413652150549,1004.80482500842,-140.391172857875,-527.838431725801,-140.391172857875,387.447258867925,29.3690111923703,45.3765581717451
0,44.5,63.2790858725762,44.5175438596491,11.2,30.5871999076639,23.6842105263158,3490.64088780997,1169.30887741891,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4282.34930681971,828.395863109294,45.5591339497682,21.6946596066198,64.8793586787254,4204.09377322633,10242.4473517057,713.452885416361,1169.30887741891,-455.855992002551,-906.65139670268,-455.855992002551,450.795404700129,16.5722068482535,45.3765581717451
0,44.5,63.2790858725762,44.5175438596491,22.3,30.5871999076639,23.6842105263158,3538.81950912545,1289.46243926535,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4412.30026308632,913.616201598987,38.8731955327978,16.6755841187243,63.7797461452018,4136.10883157258,10932.0410993871,597.289322447133,1289.46243926535,-692.173116818214,-1189.80763311273,-692.173116818214,497.634516294513,8.78665589775952,45.3765581717451
0,44.5,63.2790858725762,44.5175438596491,33.4,30.5871999076639,23.6842105263158,3542.30187828335,1400.54981063377,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4485.48233927376,992.059092648106,28.2830232846542,9.12711716279206,61.6942904130828,3771.33200896346,11185.5171599615,229.030130680115,1400.54981063377,-1171.51967995365,-1706.2094229584,-1171.51967995365,534.689743004747,-3.88897208250313,45.3765581717451
0,44.5,63.2790858725762,44.5175438596491,44.5,30.5871999076639,23.6842105263158,3542.30187828335,1511.54981063377,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4519.64846288482,1078.81986775902,25.6639682427133,7.32946671064692,61.1119455298257,3733.22366484811,11582.5987639193,190.921786564768,1511.54981063377,-1320.628024069,-1865.24466579573,-1320.628024069,544.616641726728,-7.09037200770106,45.3765581717451
0,44.5,63.2790858725762,44.5175438596491,55.6,30.5871999076639,23.6842105263158,3542.30187828335,1622.54981063377,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4521.89068130587,1187.64839056604,14.5833333333333,0,58.3333333333333,3183.22762840918,11508.9105136367,-359.074249874163,1622.54981063377,-1981.62406050793,-2526.31144346273,-1981.62406050793,544.687382954799,-20.9496191135734,45.3765581717451
0,44.5,63.2790858725762,44.5175438596491,66.7,30.5871999076639,23.6842105263158,3542.30187828335,1733.54981063377,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4521.89068130587,1298.64839056604,14.5833333333333,0,58.3333333333334,3239.2484264462,11843.9937057848,-303.053451837151,1733.54981063377,-2036.60326247092,-2581.29064542572,-2036.60326247092,544.687382954798,-20.9496191135733,45.3765581717451
0,44.5,63.2790858725762,44.5175438596491,77.8,30.5871999076639,23.6842105263158,3542.30187828335,1844.54981063377,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4521.89068130587,1409.64839056604,14.5833333333334,0,58.3333333333334,3281.27333518084,12123.0933407234,-261.028543102502,1844.54981063377,-2105.57835373627,-2650.26573669107,-2105.57835373627,544.687382954797,-20.9496191135733,45.3765581717451
0,44.5,63.2790858725762,44.5175438596491,88.9,30.5871999076639,23.6842105263158,3542.30187828335,1955.54981063377,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4521.89068130587,1520.64839056604,14.5833333333334,0,58.3333333333335,3312.57154693156,12359.2861877262,-229.730331351787,1955.54981063377,-2185.28014198556,-2729.96752494035,-2185.28014198556,544.687382954797,-20.9496191135732,45.3765581717451
0,44.5,63.2790858725762,44.5175438596491,100,30.5871999076639,23.6842105263158,3542.30187828335,2066.54981063377,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4521.89068130587,1631.64839056604,14.5833333333334,0,58.3333333333335,3335.22379340695,12560.8951736278,-207.078084876399,2066.54981063377,-2273.62789551017,-2818.31527846496,-2273.62789551017,544.687382954799,-20.9496191135732,45.3765581717451
0,55.6,63.2790858725762,44.5175438596491,0.1,30.5871999076639,23.6842105263158,3451.89827252544,1004.80837604579,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4132.59058563642,711.988185857703,56.8832014990892,30.7182429297611,66.3519850801954,4316.30513450216,9037.81945585475,864.406861976723,1004.80837604579,-140.401514069062,-528.273636991958,-140.401514069063,387.872122922896,29.3689007990445,45.3765581717451
0,55.6,63.2790858725762,44.5175438596491,11.2,30.5871999076639,23.6842105263158,3601.64207371937,1169.31122847122,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4393.44376641425,828.486903507859,45.559133855252,21.694659534154,64.8793586643666,4315.0937696342,10242.447348381,713.451695914831,1169.31122847122,-455.85953255639,-906.836900287914,-455.85953255639,450.977367731524,16.5722067393785,45.3765581717451
0,55.6,63.2790858725762,44.5175438596491,22.3,30.5871999076639,23.6842105263158,3649.81952316054,1289.46463575658,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4523.32348065281,913.703281555171,38.8729752090234,16.6754221271149,63.7797071549414,4247.09932105438,10932.0332718286,597.279797893843,1289.46463575658,-692.184837862732,-1189.9274411536,-692.184837862732,497.742603290863,8.78639658372472,45.3765581717451
0,55.6,63.2790858725762,44.5175438596491,33.4,30.5871999076639,23.6842105263158,3653.30189231843,1400.552007125,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4596.45414092661,992.16554136479,28.2830232849821,9.1271171630188,61.694290413154,3882.33200898024,11185.5171599747,229.030116661806,1400.552007125,-1171.52189046319,-1706.28767331116,-1171.52189046319,534.765782847971,-3.88897208210395,45.3765581717451
0,55.6,63.2790858725762,44.5175438596491,44.5,30.5871999076639,23.6842105263158,3653.30189231843,1511.552007125,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4630.5936523585,1078.94541951341,25.6639682427555,7.32946671067566,61.1119455298353,3844.22366485034,11582.598763921,190.921772531902,1511.552007125,-1320.63023459309,-1865.31540702157,-1320.63023459309,544.685172428481,-7.09037200764925,45.3765581717451
0,55.6,63.2790858725762,44.5175438596491,55.6,30.5871999076639,23.6842105263158,3653.30189231843,1622.552007125,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4632.83587077955,1187.77394232043,14.5833333333333,0,58.3333333333333,3294.22762840918,11508.9105136367,-359.074263909251,1622.552007125,-1981.62627103425,-2526.3821846908,-1981.62627103425,544.755913656551,-20.9496191135734,45.3765581717451
0,55.6,63.2790858725762,44.5175438596491,66.7,30.5871999076639,23.6842105263158,3653.30189231843,1733.552007125,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4632.83587077955,1298.77394232043,14.5833333333333,0,58.3333333333334,3350.2484264462,11843.9937057848,-303.053465872238,1733.552007125,-2036.60547299723,-2581.36138665378,-2036.60547299723,544.75591365655,-20.9496191135733,45.3765581717451
0,55.6,63.2790858725762,44.5175438596491,77.8,30.5871999076639,23.6842105263158,3653.30189231843,1844.552007125,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4632.83587077955,1409.77394232043,14.5833333333334,0,58.3333333333334,3392.27333518084,12123.0933407234,-261.028557137589,1844.552007125,-2105.58056426259,-2650.33647791914,-2105.58056426259,544.75591365655,-20.9496191135733,45.3765581717451
0,55.6,63.2790858725762,44.5175438596491,88.9,30.5871999076639,23.6842105263158,3653.30189231843,1955.552007125,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4632.83587077955,1520.77394232043,14.5833333333334,0,58.3333333333335,3423.57154693156,12359.2861877262,-229.730345386874,1955.552007125,-2185.28235251187,-2730.03826616842,-2185.28235251187,544.75591365655,-20.9496191135732,45.3765581717451
0,55.6,63.2790858725762,44.5175438596491,100,30.5871999076639,23.6842105263158,3653.30189231843,2066.552007125,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4632.83587077955,1631.77394232043,14.5833333333334,0,58.3333333333335,3446.22379340695,12560.8951736278,-207.078098911486,2066.552007125,-2273.63010603648,-2818.38601969303,-2273.63010603648,544.755913656551,-20.9496191135732,45.3765581717451
0,66.7,63.2790858725762,44.5175438596491,0.1,30.5871999076639,23.6842105263158,3562.89827252544,1004.80837604579,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4243.59058563642,711.988185857703,56.8831761965403,30.7182219482346,66.3519823602985,4427.30443325342,9037.81856154986,864.406160727983,1004.80837604579,-140.402215317802,-528.274338240698,-140.402215317802,387.872122922896,29.3688727765987,45.3765581717451
0,66.7,63.2790858725762,44.5175438596491,11.2,30.5871999076639,23.6842105263158,3712.64207371937,1169.31122847122,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4504.44376641425,828.486903507859,45.5591339506992,21.6946596073336,64.8793586788668,4426.09377326171,10242.4473517384,713.451699542347,1169.31122847122,-455.859528928874,-906.836896660398,-455.859528928874,450.977367731524,16.5722068493259,45.3765581717451
0,66.7,63.2790858725762,44.5175438596491,22.3,30.5871999076639,23.6842105263158,3760.81952316054,1289.46463575658,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4634.3234806528,913.703281555171,38.8729752090228,16.6754221271145,63.7797071549414,4358.09932105436,10932.0332718286,597.279797893822,1289.46463575658,-692.184837862754,-1189.92744115361,-692.184837862754,497.742603290861,8.78639658372411,45.3765581717451
0,66.7,63.2790858725762,44.5175438596491,33.4,30.5871999076639,23.6842105263158,3764.30189231843,1400.552007125,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4707.45414092661,992.16554136479,28.2830232841028,9.12711716241088,61.694290412963,3993.33200893525,11185.5171599393,229.030116616816,1400.552007125,-1171.52189050818,-1706.28767335615,-1171.52189050818,534.76578284797,-3.88897208317422,45.3765581717451
0,66.7,63.2790858725762,44.5175438596491,44.5,30.5871999076639,23.6842105263158,3764.30189231843,1511.552007125,69.6214219759926,45.6140350877193,51.3758079409049,45.6140350877193,4741.5936523585,1078.94541951341,25.6639367960969,7.32944528221867,61.1119383741299,3955.22200977355,11582.5975017474,190.920117455112,1511.552007125,-1320.63188966988,-1865.31706209836,-1320.63188966988,544.685172428481,-7.09041061001329,45.3765581717451
