"D_ba","x_a_init","x_a_non","e_hat_a","x_b_init","x_b_non","e_hat_b","NPV_a_hat","NPV_b_hat","x_a_so","e_star_a","x_b_so","e_star_b","NPV_a_star","NPV_b_star","x_a_soa","e_a_star","x_b_soa","NPV_ea_star","NPV_eb_star","WTP_A","WTA_B","accept","reserve_npv_coop","reserve_npv_non","coop_npv_non","reserve_vs_non_x","reserve_vs_coop_x"
0,22.3,0,0,22.3,0,0,223,223,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2024.61857267544,3049.37537741607,47.4280261899613,22.3,43.3137727374517,4496.29954811487,8284.79384380493,4273.29954811487,223,4050.29954811487,-577.694401976642,4050.29954811487,4627.99395009151,90.741798927413,115.043397968606
0,22.3,0,0,33.4,0,0,223,334,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2079.32275300083,3143.03571897449,47.4280261899613,22.3,43.3137727374517,4635.39249396366,8467.81087781649,4412.39249396366,334,4078.39249396366,-586.965978011662,4078.39249396366,4665.35847197532,90.741798927413,115.043397968606
0,22.3,0,0,44.5,0,0,223,445,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2147.21287769754,3198.13267957057,47.4280261899613,22.3,43.3137727374517,4756.76750033641,8627.51483357011,4533.76750033641,445,4088.76750033641,-588.578056931693,4088.76750033641,4677.34555726811,90.741798927413,115.043397968606
0,22.3,0,0,55.6,0,0,223,556,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2157.76530769754,3298.70830255805,47.4280261899613,22.3,43.3137727374517,4862.52496554536,8766.66939305558,4639.52496554536,556,4083.52496554536,-593.948644710228,4083.52496554536,4677.47361025559,90.741798927413,115.043397968606
0,22.3,0,0,66.7,0,0,223,667,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2157.76530769754,3409.70830255805,47.4280261899613,22.3,43.3137727374517,4953.86003111507,8886.84711091045,4730.86003111507,667,4063.86003111507,-613.613579140524,4063.86003111507,4677.47361025559,90.741798927413,115.043397968606
0,22.3,0,0,77.8,0,0,223,778,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2157.76530769754,3520.70830255805,47.4280261899613,22.3,43.3137727374517,5031.16028464832,8988.55797082263,4808.16028464832,778,4030.16028464832,-647.313325607268,4030.16028464832,4677.47361025559,90.741798927413,115.043397968606
0,22.3,0,0,88.9,0,0,223,889,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2157.76530769754,3631.70830255805,47.4280261899613,22.3,43.3137727374517,5094.03342807832,9071.28579112525,4871.03342807832,889,3982.03342807832,-695.440182177272,3982.03342807832,4677.47361025559,90.741798927413,115.043397968606
0,22.3,0,0,100,0,0,223,1000,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2157.76530769754,3742.70830255805,47.4280261899613,22.3,43.3137727374517,5141.27926082023,9133.4513605225,4918.27926082023,1000,3918.27926082023,-759.194349435361,3918.27926082023,4677.47361025559,90.741798927413,115.043397968606
0,33.4,0,0,0.1,0,0,334,1,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,1924.03318504157,2921.99855951344,61.5795121201159,33.4,55.2777501501448,4653.12260206988,10111.6516707033,4319.12260206988,1,4318.12260206988,-192.90914248513,4318.12260206988,4511.03174455501,116.857262270261,115.043397968606
0,33.4,0,0,11.2,0,0,334,112,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2021.35565261682,3033.53123341698,61.5795121201159,33.4,55.2777501501448,4823.41040392884,10335.7145678862,4489.41040392884,112,4377.41040392884,-231.476482104955,4377.41040392884,4608.8868860338,116.857262270261,115.043397968606
0,33.4,0,0,22.3,0,0,334,223,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2097.89209925073,3122.25516284283,61.5795121201159,33.4,55.2777501501448,4972.58603884221,10531.9982980353,4638.58603884221,223,4415.58603884221,-247.561223251355,4415.58603884221,4663.14726209357,116.857262270261,115.043397968606
0,33.4,0,0,33.4,0,0,334,334,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2131.77335802435,3227.70175642801,61.5795121201159,33.4,55.2777501501448,5104.16057944547,10705.1226935659,4770.16057944547,334,4436.16057944547,-255.314535006891,4436.16057944547,4691.47511445236,116.857262270261,115.043397968606
0,33.4,0,0,44.5,0,0,334,445,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2204.99452959087,3274.04113105297,61.5795121201159,33.4,55.2777501501448,5220.59694278329,10858.3284347999,4886.59694278329,445,4441.59694278329,-258.438717860557,4441.59694278329,4700.03566064384,116.857262270261,115.043397968606
0,33.4,0,0,55.6,0,0,334,556,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2213.46119625754,3376.64520561437,61.5795121201159,33.4,55.2777501501448,5323.54903530235,10993.7917144303,4989.54903530235,556,4433.54903530235,-266.557366569565,4433.54903530235,4700.10640187191,116.857262270261,115.043397968606
0,33.4,0,0,66.7,0,0,334,667,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2213.46119625754,3487.64520561437,61.5795121201159,33.4,55.2777501501448,5413.97699497945,11112.7758719001,5079.97699497945,667,4412.97699497945,-287.129406892465,4412.97699497945,4700.10640187191,116.857262270261,115.043397968606
0,33.4,0,0,77.8,0,0,334,778,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2213.46119625754,3598.64520561437,61.5795121201159,33.4,55.2777501501448,5492.19538892522,11215.6948113025,5158.19538892522,778,4380.19538892522,-319.911012946697,4380.19538892522,4700.10640187191,116.857262270261,115.043397968606
0,33.4,0,0,88.9,0,0,334,889,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2213.46119625754,3709.64520561437,61.5795121201159,33.4,55.2777501501448,5557.88583684021,11302.1296111906,5223.88583684021,889,4334.88583684021,-365.220565031702,4334.88583684021,4700.10640187191,116.857262270261,115.043397968606
0,33.4,0,0,100,0,0,334,1000,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2213.46119625754,3820.64520561437,61.5795121201159,33.4,55.2777501501448,5610.08422478038,11370.8117005856,5276.08422478038,1000,4276.08422478038,-424.022177091531,4276.08422478038,4700.10640187191,116.857262270261,115.043397968606
0,44.5,0,0,0.1,0,0,445,1,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,1987.67972647989,3011.25862099569,72.9290166980265,44.5,65.2177708725331,4647.4376167436,12018.4181268423,4202.4376167436,1,4201.4376167436,-351.500730731984,4201.4376167436,4552.93834747558,138.14678757056,115.043397968606
0,44.5,0,0,11.2,0,0,445,112,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2089.54289475699,3094.80126151117,72.9290166980265,44.5,65.2177708725331,4807.43187962888,12228.9368937966,4362.43187962888,112,4250.43187962888,-376.912276639278,4250.43187962888,4627.34415626816,138.14678757056,115.043397968606
0,44.5,0,0,22.3,0,0,445,223,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2117.76200853363,3225.12708995533,72.9290166980265,44.5,65.2177708725331,4949.1969676552,12415.4699043576,4504.1969676552,223,4281.1969676552,-393.692130833764,4281.1969676552,4674.88909848896,138.14678757056,115.043397968606
0,44.5,0,0,33.4,0,0,445,334,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2152.91066559087,3326.12499505297,72.0862386580387,43.587147571951,64.4577594871442,5103.35568923383,12437.7873494382,4658.35568923383,334,4324.35568923383,-375.679971410015,4324.35568923383,4700.03566064384,136.543998145183,115.043397968606
0,44.5,0,0,44.5,0,0,445,445,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2237.27066559087,3361.19766505297,69.9491989905096,41.3438103589776,62.5501238630007,5273.61802918716,12226.6220956977,4828.61802918716,445,4383.61802918716,-324.85030145668,4383.61802918716,4708.46833064384,132.49932285351,115.043397968606
0,44.5,0,0,55.6,0,0,445,556,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2245.73733225754,3463.80173961437,69.9491989940816,41.3438103626456,62.5501238661677,5375.07918899949,12360.1236224683,4930.07918899949,556,4374.07918899949,-334.459882872424,4374.07918899949,4708.53907187191,132.499322860249,115.043397968606
0,44.5,0,0,66.7,0,0,445,667,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2245.73733225754,3574.80173961437,69.9491989822624,41.3438103505089,62.5501238556886,5465.0227334405,12478.4703891477,5020.0227334405,667,4353.0227334405,-355.516338431409,4353.0227334405,4708.53907187191,132.499322837951,115.043397968606
0,44.5,0,0,77.8,0,0,445,778,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2245.73733225754,3685.80173961438,69.9491989834001,41.3438103516771,62.5501238566972,5543.73142835622,12582.0344616287,5098.73142835622,778,4320.73142835622,-387.807643515698,4320.73142835622,4708.53907187191,132.499322840097,115.043397968606
0,44.5,0,0,88.9,0,0,445,889,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2245.73733225754,3796.80173961438,69.9491989532875,41.3438103207556,62.5501238299988,5610.91908630147,12670.4392687987,5165.91908630147,889,4276.91908630147,-431.619985570445,4276.91908630147,4708.53907187191,132.499322783286,115.043397968606
0,44.5,0,0,100,0,0,445,1000,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2245.73733225754,3907.80173961438,69.4895072270053,40.8739465500775,62.1431065056623,5675.35613977407,12665.5937714551,5230.35613977407,1000,4230.35613977407,-478.182932097846,4230.35613977407,4708.53907187191,131.632613732668,115.043397968606
0,55.6,0,0,0.1,0,0,556,1,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2093.16605904378,3018.6726773515,79.1807001553641,51.8555903388393,71.0326369025288,4447.9337940808,13136.9891339155,3891.9337940808,1,3890.9337940808,-663.904942314473,3890.9337940808,4554.83873639528,150.213337057893,115.043397968606
0,55.6,0,0,11.2,0,0,556,112,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2190.38133211341,3105.50412449062,76.9285513082248,49.0761970860527,68.8967603347107,4742.22579880151,12932.0086457278,4186.22579880151,112,4074.22579880151,-553.659657802521,4074.22579880151,4627.88545660403,145.825311642936,115.043397968606
0,55.6,0,0,22.3,0,0,556,223,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2218.38835483341,3235.77693017062,74.5642808469387,46.3201806154876,66.7065523290173,4997.24634356717,12698.5243077358,4441.24634356717,223,4218.24634356717,-456.918941436858,4218.24634356717,4675.16528500403,141.270833175956,115.043397968606
0,55.6,0,0,33.4,0,0,556,334,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2255.38918839789,3334.71721347402,72.0861053438043,43.5870044754948,64.4576396304657,5214.35983190424,12437.7646577451,4658.35983190424,334,4324.35983190424,-375.746569967675,4324.35983190424,4700.10640187191,136.54374497427,115.043397968606
0,55.6,0,0,44.5,0,0,556,445,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2339.74918839789,3369.78988347402,69.949198989604,41.3438103580477,62.5501238621977,5384.61802920726,12226.6220955462,4828.61802920726,445,4383.61802920726,-324.921042664652,4383.61802920726,4708.53907187191,132.499322851802,115.043397968606
0,55.6,0,0,55.6,0,0,556,556,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2348.21585506456,3472.39395803543,69.9491989964529,41.3438103650806,62.5501238682701,5486.07918894646,12360.1236228644,4930.07918894646,556,4374.07918894646,-334.530624153519,4374.07918894646,4708.60981309998,132.499322864723,115.043397968606
0,55.6,0,0,66.7,0,0,556,667,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2348.21585506456,3583.39395803543,69.9491989865242,41.3438103548852,62.5501238594671,5576.02273334496,12478.4703898592,5020.02273334496,667,4353.02273334496,-355.587079755019,4353.02273334496,4708.60981309998,132.499322845991,115.043397968606
0,55.6,0,0,77.8,0,0,556,778,57.5216989843029,45.6140350877193,63.4755309325946,45.6140350877193,2348.21585506456,3694.39395803543,69.9491989852353,41.3438103535617,62.5501238583244,5654.73142831518,12582.0344619352,5098.73142831518,778,4320.73142831518,-387.878384784803,4320.73142831518,4708.60981309998,132.49932284356,115.043397968606
