"M_ab","x_a_init","x_a_non","e_hat_a","x_b_init","x_b_non","e_hat_b","NPV_a_hat","NPV_b_hat","x_a_so","e_star_a","x_b_so","e_star_b","NPV_a_star","NPV_b_star","x_a_soa","e_a_star","x_b_soa","NPV_ea_star","NPV_eb_star","WTP_A","WTA_B","accept","reserve_npv_coop","reserve_npv_non","coop_npv_non","reserve_vs_non_x","reserve_vs_coop_x"
0,11.2,56.3732686980609,44.5175438596491,0.1,2.96393120960295,0,1791.50132111278,520.288425707864,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,2962.53869692113,0,19.2169898676481,11.2,3.54146986764811,1434.29864508889,612.630223163524,-357.202676023883,520.288425707864,-877.491101731748,-1528.24005183224,-877.491101731747,650.748950100489,-36.5787401723677,70.768906569528
0,11.2,56.3732686980609,44.5175438596491,11.2,2.96393120960295,0,1791.50132111278,631.288425707864,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3272.05036632889,0,19.2169898676481,11.2,3.54146986764811,1674.98863000611,891.528908791798,-116.512691106668,631.288425707864,-747.801116814532,-1597.06173632278,-747.801116814532,849.260619508249,-36.5787401723677,70.768906569528
0,11.2,56.3732686980609,44.5175438596491,22.3,2.96393120960295,0,1791.50132111278,742.288425707864,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3489.62629877905,0,19.2169898676481,11.2,3.54146986764811,1876.24793975013,1129.4606591752,84.7466186373533,742.288425707864,-657.541807070511,-1613.37835902892,-657.541807070511,955.836551958411,-36.5787401723677,70.768906569528
0,11.2,56.3732686980609,44.5175438596491,33.4,2.96393120960295,0,1791.50132111278,853.288425707864,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3663.09592904404,0,19.2169898676481,11.2,3.54146986764811,2045.61724651625,1334.2599389322,254.115925403468,853.288425707864,-599.172500304396,-1617.47868252779,-599.172500304396,1018.3061822234,-36.5787401723677,70.768906569528
0,11.2,56.3732686980609,44.5175438596491,44.5,2.96393120960295,0,1791.50132111278,964.288425707864,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3803.82588219438,0,19.2169898676481,11.2,3.54146986764811,2188.1047768507,1511.13010031864,396.603455737919,964.288425707864,-567.684969969945,-1615.72110534368,-567.684969969945,1048.03613537374,-36.5787401723677,70.768906569528
0,11.2,56.3732686980609,44.5175438596491,55.6,2.96393120960295,0,1791.50132111278,1075.28842570786,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3816.64491898442,99.8596491228071,19.2169898676481,11.2,3.54146986764811,2306.98136715095,1663.4694149163,515.480046038168,1075.28842570786,-559.808379669696,-1609.52320095629,-559.808379669696,1049.71482128659,-36.5787401723677,70.768906569528
0,11.2,56.3732686980609,44.5175438596491,66.7,2.96393120960295,0,1791.50132111278,1186.28842570787,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3816.64491898442,210.859649122807,19.2169898676481,11.2,3.54146986764811,2404.20806141622,1793.31533103607,612.706740303441,1186.28842570787,-573.581685404425,-1623.29650669101,-573.581685404425,1049.71482128659,-36.5787401723677,70.768906569528
0,11.2,56.3732686980609,44.5175438596491,77.8,2.96393120960295,0,1791.50132111278,1297.28842570787,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3816.64491898442,321.859649122807,19.2169898676481,11.2,3.54146986764811,2480.65738734742,1901.57437096459,689.156066234643,1297.28842570787,-608.132359473223,-1657.84718075981,-608.132359473223,1049.71482128659,-36.5787401723677,70.768906569528
0,11.2,56.3732686980609,44.5175438596491,88.9,2.96393120960295,0,1791.50132111278,1408.28842570787,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3816.64491898442,432.859649122807,19.2169898676481,11.2,3.54146986764811,2536.20324392379,1988.11552065432,744.701922811011,1408.28842570787,-663.586502896854,-1713.30132418344,-663.586502896854,1049.71482128659,-36.5787401723677,70.768906569528
0,11.2,56.3732686980609,44.5175438596491,100,2.96393120960295,0,1791.50132111278,1519.28842570787,65.0530532385959,45.6140350877193,8.27558324782955,8.27558324782955,3816.64491898442,543.859649122807,19.2169898676481,11.2,3.54146986764811,2569.70823906001,2051.75707404261,778.206917947237,1519.28842570787,-741.081507760628,-1790.79632904722,-741.081507760628,1049.71482128659,-36.5787401723677,70.768906569528
